Chr	Start	End	Count	Distance	Surf_1mb
2	184900000	185000000	22	0	0
2	185000000	185100000	16	0	0
2	185100000	185200000	22	0	0
2	185200000	185300000	11	0	0
2	185300000	185400000	18	0	0
2	185400000	185500000	20	0	0
2	185500000	185600000	22	0	0
2	185600000	185700000	9	0	0
2	185700000	185800000	20	0	0
2	185800000	185900000	13	0	0
2	185900000	186000000	13	0	0
2	186000000	186100000	22	0	0
2	186100000	186200000	16	0	0.125
2	186200000	186300000	16	0	0
2	186300000	186400000	15	0	0
2	186400000	186500000	21	0	0
2	186500000	186600000	17	0	0
2	186600000	186700000	16	0	0.0625
2	186700000	186800000	25	0	0
2	186800000	186900000	21	0	0
2	186900000	187000000	23	0	0
2	187000000	187100000	20	0	0.05
2	187100000	187200000	21	0	0.0952380952380952
2	187200000	187300000	22	0	0
2	187300000	187400000	11	0	0.0909090909090909
2	187400000	187500000	20	0	0
2	187500000	187600000	14	0	0
2	187600000	187700000	29	0	0.0344827586206897
2	187700000	187800000	13	0	0
2	187800000	187900000	17	0	0
2	187900000	188000000	26	0	0
2	188000000	188100000	27	0	0
2	188100000	188200000	14	0	0.0714285714285714
2	188200000	188300000	12	0	0
2	188300000	188400000	23	0	0
2	188400000	188500000	17	0	0
2	188500000	188600000	12	0	0
2	188600000	188700000	20	0	0
2	188700000	188800000	28	0	0
2	188800000	188900000	23	0	0
2	188900000	189000000	17	0	0.0588235294117647
2	189000000	189100000	13	0	0
2	189100000	189200000	13	0	0.0769230769230769
2	189200000	189300000	20	0	0.05
2	189300000	189400000	12	0	0
2	189400000	189500000	16	0	0.0625
2	189500000	189600000	20	0	0.05
2	189600000	189700000	24	0	0
2	189700000	189800000	24	0	0.0416666666666667
2	189800000	189900000	20	0	0
2	189900000	190000000	14	0	0
2	190000000	190100000	15	0	0
2	190100000	190200000	20	0	0
2	190200000	190300000	27	0	0
2	190300000	190400000	24	0	0
2	190400000	190500000	10	0	0
2	190500000	190600000	13	0	0.0769230769230769
2	190600000	190700000	11	0	0
2	190700000	190800000	17	0	0
2	190800000	190900000	24	0	0
2	190900000	191000000	22	0	0
2	191000000	191100000	25	0	0.04
2	191100000	191200000	22	0	0
2	191200000	191300000	23	0	0.0434782608695652
2	191300000	191400000	25	0	0
2	191400000	191500000	25	0	0
2	191500000	191600000	19	0	0
2	191600000	191700000	24	0	0
2	191700000	191800000	18	0	0
2	191800000	191900000	32	0	0.03125
2	191900000	192000000	19	0	0
2	192000000	192100000	27	0	0.0740740740740741
2	192100000	192200000	18	0	0.0555555555555556
2	192200000	192300000	20	0	0
2	192300000	192400000	26	0	0
2	192400000	192500000	26	0	0.0384615384615385
2	192500000	192600000	28	0	0
2	192600000	192700000	28	0	0
2	192700000	192800000	21	0	0.0476190476190476
2	192800000	192900000	17	0	0
2	192900000	193000000	16	0	0
2	193000000	193100000	23	0	0
2	193100000	193200000	17	0	0
2	193200000	193300000	14	0	0
2	193300000	193400000	25	0	0
2	193400000	193500000	12	0	0
2	193500000	193600000	21	0	0
2	193600000	193700000	20	0	0
2	193700000	193800000	16	0	0
2	193800000	193900000	22	0	0
2	193900000	194000000	24	0	0
2	194000000	194100000	21	0	0
2	194100000	194200000	14	0	0
2	194200000	194300000	19	0	0.0526315789473684
2	194300000	194400000	15	0	0.0666666666666667
2	194400000	194500000	20	0	0
2	194500000	194600000	18	0	0.0555555555555556
2	194600000	194700000	21	0	0
2	194700000	194800000	17	0	0
2	194800000	194900000	18	0	0.0555555555555556
2	194900000	195000000	15	0	0
2	195000000	195100000	18	0	0
2	195100000	195200000	26	0	0.0384615384615385
2	195200000	195300000	15	0	0.0666666666666667
2	195300000	195400000	15	0	0
2	195400000	195500000	22	0	0.0454545454545455
2	195500000	195600000	23	0	0
2	195600000	195700000	18	0	0
2	195700000	195800000	25	0	0
2	195800000	195900000	18	0	0
2	195900000	196000000	19	0	0
2	196000000	196100000	25	0	0.04
2	196100000	196200000	21	0	0
2	196200000	196300000	29	0	0
2	196300000	196400000	17	0	0
2	196400000	196500000	29	0	0
2	196500000	196600000	15	0	0
2	196600000	196700000	18	0	0
2	196700000	196800000	21	0	0.0952380952380952
2	196800000	196900000	27	0	0.037037037037037
2	196900000	197000000	25	0	0.04
2	197000000	197100000	21	0	0
2	197100000	197200000	23	0	0
2	197200000	197300000	30	0	0.0666666666666667
2	197300000	197400000	23	0	0.0434782608695652
2	197400000	197500000	23	0	0
2	197500000	197600000	16	0	0
2	197600000	197700000	24	0	0
2	197700000	197800000	15	0	0
2	197800000	197900000	24	0	0
2	197900000	198000000	22	0	0
2	198000000	198100000	22	0	0.0454545454545455
2	198100000	198200000	19	0	0.105263157894737
2	198200000	198300000	17	0	0
2	198300000	198400000	12	0	0.0833333333333333
2	198400000	198500000	18	0	0.0555555555555556
2	198500000	198600000	22	0	0
2	198600000	198700000	26	0	0.0384615384615385
2	198700000	198800000	23	0	0
2	198800000	198900000	29	0	0
2	198900000	199000000	16	0	0
2	199000000	199100000	32	0	0.03125
2	199100000	199200000	23	0	0
2	199200000	199300000	21	0	0
2	199300000	199400000	21	0	0.0476190476190476
2	199400000	199500000	20	0	0.15
2	199500000	199600000	25	0	0
2	199600000	199700000	20	0	0
2	199700000	199800000	21	0	0
2	199800000	199900000	26	0	0
2	199900000	200000000	20	0	0.1
2	200000000	200100000	32	0	0
2	200100000	200200000	23	0	0
2	200200000	200300000	20	0	0
2	200300000	200400000	30	0	0
2	200400000	200500000	18	0	0
2	200500000	200600000	26	0	0
2	200600000	200700000	31	0	0.032258064516129
2	200700000	200800000	21	0	0.0476190476190476
2	200800000	200900000	30	0	0
2	200900000	201000000	24	0	0.125
2	201000000	201100000	22	0	0.0454545454545455
2	201100000	201200000	26	0	0
2	201200000	201300000	21	0	0
2	201300000	201400000	24	0	0.0416666666666667
2	201400000	201500000	15	0	0
2	201500000	201600000	29	0	0.0344827586206897
2	201600000	201700000	29	0	0.0689655172413793
2	201700000	201800000	18	0	0
2	201800000	201900000	9	0	0
2	201900000	202000000	16	0	0
2	202000000	202100000	28	0	0
2	202100000	202200000	20	0	0
2	202200000	202300000	17	0	0
2	202300000	202400000	19	0	0.105263157894737
2	202400000	202500000	19	0	0.0526315789473684
2	202500000	202600000	17	0	0
2	202600000	202700000	28	0	0.0714285714285714
2	202700000	202800000	23	0	0
2	202800000	202900000	30	0	0
2	202900000	203000000	22	0	0
2	203000000	203100000	21	0	0
2	203100000	203200000	12	0	0
2	203200000	203300000	12	0	0
2	203300000	203400000	14	0	0
2	203400000	203500000	16	0	0
2	203500000	203600000	15	0	0
2	203600000	203700000	19	0	0
2	203700000	203800000	20	0	0
2	203800000	203900000	13	0	0
2	203900000	204000000	14	0	0
2	204000000	204100000	11	0	0
2	204100000	204200000	11	0	0
2	204200000	204300000	10	0	0
2	204300000	204400000	19	0	0.105263157894737
2	204400000	204500000	18	0	0.0555555555555556
2	204500000	204600000	25	0	0
2	204600000	204700000	15	0	0
2	204700000	204800000	23	0	0
2	204800000	204900000	26	0	0
2	204900000	205000000	23	0	0
2	205000000	205100000	26	0	0
2	205100000	205200000	24	0	0
2	205200000	205300000	23	0	0.0434782608695652
2	205300000	205400000	29	0	0.0344827586206897
2	205400000	205500000	27	0	0
2	205500000	205600000	20	0	0
2	205600000	205700000	24	0	0
2	205700000	205800000	15	0	0
2	205800000	205900000	23	0	0
2	205900000	206000000	11	0	0
2	206000000	206100000	30	0	0
2	206100000	206200000	24	0	0
2	206200000	206300000	24	0	0
2	206300000	206400000	20	0	0
2	206400000	206500000	28	0	0.0357142857142857
2	206500000	206600000	29	0	0
2	206600000	206700000	33	0	0.0303030303030303
2	206700000	206800000	32	0	0.03125
2	206800000	206900000	28	0	0
2	206900000	207000000	16	0	0
2	207000000	207100000	20	0	0.05
2	207100000	207200000	16	0	0.0625
2	207200000	207300000	28	0	0.0357142857142857
2	207300000	207400000	20	0	0
2	207400000	207500000	19	0	0.0526315789473684
2	207500000	207600000	23	0	0
2	207600000	207700000	22	0	0
2	207700000	207800000	33	0	0.0303030303030303
2	207800000	207900000	24	0	0
2	207900000	208000000	25	0	0
2	208000000	208100000	23	0	0
2	208100000	208200000	34	0	0
2	208200000	208300000	41	0	0.024390243902439
2	208300000	208400000	28	0	0
2	208400000	208500000	17	0	0.0588235294117647
2	208500000	208600000	12	0	0
2	208600000	208700000	18	0	0
2	208700000	208800000	20	0	0
2	208800000	208900000	20	0	0
2	208900000	209000000	23	0	0
2	209000000	209100000	27	0	0.037037037037037
2	209100000	209200000	22	0	0.136363636363636
2	209200000	209300000	19	0	0.0526315789473684
2	209300000	209400000	25	0	0.04
2	209400000	209500000	20	0	0.05
2	209500000	209600000	26	0	0
2	209600000	209700000	21	0	0.0476190476190476
2	209700000	209800000	22	0	0
2	209800000	209900000	28	0	0
2	209900000	210000000	14	0	0
2	210000000	210100000	25	0	0
2	210100000	210200000	19	0	0
2	210200000	210300000	18	0	0.0555555555555556
2	210300000	210400000	19	0	0
2	210400000	210500000	17	0	0
2	210500000	210600000	18	0	0.0555555555555556
2	210600000	210700000	28	0	0.0357142857142857
2	210700000	210800000	24	0	0
2	210800000	210900000	21	0	0
2	210900000	211000000	18	0	0
2	211000000	211100000	24	0	0.0416666666666667
2	211100000	211200000	12	0	0
2	211200000	211300000	21	0	0
2	211300000	211400000	34	0	0
2	211400000	211500000	23	0	0
2	211500000	211600000	26	0	0
2	211600000	211700000	23	0	0
2	211700000	211800000	19	0	0.0526315789473684
2	211800000	211900000	19	0	0
2	211900000	212000000	16	0	0
2	212000000	212100000	20	0	0
2	212100000	212200000	22	0	0
2	212200000	212300000	16	0	0.0625
2	212300000	212400000	20	0	0
2	212400000	212500000	14	0	0
2	212500000	212600000	11	0	0.0909090909090909
2	212600000	212700000	12	0	0
2	212700000	212800000	18	0	0
2	212800000	212900000	16	0	0
2	212900000	213000000	11	0	0
2	213000000	213100000	16	0	0
2	213100000	213200000	19	0	0
2	213200000	213300000	12	0	0.0833333333333333
2	213300000	213400000	10	0	0
2	213400000	213500000	17	0	0.0588235294117647
2	213500000	213600000	19	0	0
2	213600000	213700000	29	0	0
2	213700000	213800000	34	0	0.0588235294117647
2	213800000	213900000	14	0	0.0714285714285714
2	213900000	214000000	16	0	0
2	214000000	214100000	19	0	0
2	214100000	214200000	18	0	0
2	214200000	214300000	26	0	0
2	214300000	214400000	31	0	0.032258064516129
2	214400000	214500000	18	0	0.0555555555555556
2	214500000	214600000	19	0	0
2	214600000	214700000	19	0	0
2	214700000	214800000	18	0	0
2	214800000	214900000	22	0	0
2	214900000	215000000	20	0	0
2	215000000	215100000	13	0	0.153846153846154
2	215100000	215200000	11	0	0
2	215200000	215300000	18	0	0
2	215300000	215400000	23	0	0
2	215400000	215500000	19	0	0
2	215500000	215600000	21	0	0
2	215600000	215700000	24	0	0
2	215700000	215800000	26	0	0.0384615384615385
2	215800000	215900000	23	0	0
2	215900000	216000000	28	0	0.0357142857142857
2	216000000	216100000	23	0	0
2	216100000	216200000	13	0	0.0769230769230769
2	216200000	216300000	20	0	0
2	216300000	216400000	20	0	0
2	216400000	216500000	28	0	0.0357142857142857
2	216500000	216600000	25	0	0
2	216600000	216700000	37	0	0
2	216700000	216800000	29	0	0
2	216800000	216900000	21	0	0.0476190476190476
2	216900000	217000000	20	0	0
2	217000000	217100000	21	0	0
2	217100000	217200000	37	0	0.0810810810810811
2	217200000	217300000	30	0	0.0333333333333333
2	217300000	217400000	31	0	0
2	217400000	217500000	50	0	0.02
2	217500000	217600000	39	0	0.0256410256410256
2	217600000	217700000	40	0	0
2	217700000	217800000	35	0	0
2	217800000	217900000	30	0	0.0333333333333333
2	217900000	218000000	36	0	0
2	218000000	218100000	26	0	0.0384615384615385
2	218100000	218200000	19	0	0
2	218200000	218300000	47	0	0.0425531914893617
2	218300000	218400000	54	0	0.0185185185185185
2	218400000	218500000	33	0	0
2	218500000	218600000	40	0	0.025
2	218600000	218700000	33	0	0.0303030303030303
2	218700000	218800000	57	0	0.0701754385964912
2	218800000	218900000	35	0	0
2	218900000	219000000	44	0	0
2	219000000	219100000	26	0	0.0384615384615385
2	219100000	219200000	31	0	0.0645161290322581
2	219200000	219300000	30	0	0
2	219300000	219400000	12	0	0
2	219400000	219500000	21	0	0
2	219500000	219600000	37	0	0.027027027027027
2	219600000	219700000	30	0	0
2	219700000	219800000	26	0	0.0384615384615385
2	219800000	219900000	26	0	0.0769230769230769
2	219900000	220000000	31	0	0
2	220000000	220100000	35	0	0.0571428571428571
2	220100000	220200000	34	0	0.0294117647058824
2	220200000	220300000	34	0	0.0294117647058824
2	220300000	220400000	49	0	0.0204081632653061
2	220400000	220500000	42	0	0.0476190476190476
2	220500000	220600000	37	0	0.0810810810810811
2	220600000	220700000	28	0	0.0357142857142857
2	220700000	220800000	26	0	0.0384615384615385
2	220800000	220900000	26	0	0
2	220900000	221000000	29	0	0
2	221000000	221100000	37	0	0
2	221100000	221200000	31	0	0
2	221200000	221300000	26	0	0
2	221300000	221400000	20	0	0
2	221400000	221500000	23	0	0
2	221500000	221600000	16	0	0.125
2	221600000	221700000	20	0	0.1
2	221700000	221800000	29	0	0
2	221800000	221900000	18	0	0
2	221900000	222000000	27	0	0.037037037037037
2	222000000	222100000	21	0	0.0476190476190476
2	222100000	222200000	27	0	0
2	222200000	222300000	29	0	0.0689655172413793
2	222300000	222400000	25	0	0.04
2	222400000	222500000	13	0	0
2	222500000	222600000	25	0	0.04
2	222600000	222700000	29	0	0.0344827586206897
2	222700000	222800000	18	0	0
2	222800000	222900000	26	0	0
2	222900000	223000000	28	0	0
2	223000000	223100000	27	0	0
2	223100000	223200000	26	0	0
2	223200000	223300000	36	0	0
2	223300000	223400000	34	0	0
2	223400000	223500000	16	0	0
2	223500000	223600000	31	0	0
2	223600000	223700000	14	0	0
2	223700000	223800000	17	0	0
2	223800000	223900000	26	0	0
2	223900000	224000000	39	0	0
2	224000000	224100000	32	0	0
2	224100000	224200000	36	0	0.0277777777777778
2	224200000	224300000	17	0	0
2	224300000	224400000	27	0	0
2	224400000	224500000	21	0	0
2	224500000	224600000	16	0	0.125
2	224600000	224700000	27	0	0.0740740740740741
2	224700000	224800000	26	0	0
2	224800000	224900000	36	0	0
2	224900000	225000000	40	0	0
2	225000000	225100000	32	0	0.0625
2	225100000	225200000	10	0	0.1
2	225200000	225300000	34	0	0
2	225300000	225400000	15	0	0
2	225400000	225500000	16	0	0
2	225500000	225600000	17	0	0
2	225600000	225700000	26	0	0
2	225700000	225800000	25	0	0.08
2	225800000	225900000	20	0	0.1
2	225900000	226000000	25	0	0
2	226000000	226100000	24	0	0
2	226100000	226200000	31	0	0.032258064516129
2	226200000	226300000	12	0	0
2	226300000	226400000	28	0	0.0714285714285714
2	226400000	226500000	25	0	0
2	226500000	226600000	25	0	0
2	226600000	226700000	22	0	0
2	226700000	226800000	25	0	0
2	226800000	226900000	27	0	0
2	226900000	227000000	18	0	0.0555555555555556
2	227000000	227100000	16	0	0
2	227100000	227200000	21	0	0
2	227200000	227300000	29	0	0.0344827586206897
2	227300000	227400000	31	0	0.129032258064516
2	227400000	227500000	31	0	0
2	227500000	227600000	31	0	0
2	227600000	227700000	25	0	0
2	227700000	227800000	23	0	0.0434782608695652
2	227800000	227900000	20	0	0.05
2	227900000	228000000	27	0	0
2	228000000	228100000	16	0	0.0625
2	228100000	228200000	21	0	0
2	228200000	228300000	14	0	0.0714285714285714
2	228300000	228400000	22	0	0
2	228400000	228500000	40	0	0.025
2	228500000	228600000	20	0	0
2	228600000	228700000	22	0	0.0909090909090909
2	228700000	228800000	18	0	0
2	228800000	228900000	22	0	0
2	228900000	229000000	21	0	0
2	229000000	229100000	17	0	0
2	229100000	229200000	29	0	0
2	229200000	229300000	34	0	0
2	229300000	229400000	19	0	0
2	229400000	229500000	13	0	0.0769230769230769
2	229500000	229600000	20	0	0
2	229600000	229700000	26	0	0
2	229700000	229800000	21	0	0
2	229800000	229900000	21	0	0
2	229900000	230000000	29	0	0.0344827586206897
2	230000000	230100000	22	0	0
2	230100000	230200000	30	0	0
2	230200000	230300000	37	0	0
2	230300000	230400000	21	0	0
2	230400000	230500000	33	0	0.0303030303030303
2	230500000	230600000	33	0	0.0303030303030303
2	230600000	230700000	21	0	0
2	230700000	230800000	11	0	0
2	230800000	230900000	19	0	0
2	230900000	231000000	41	0	0.024390243902439
2	231000000	231100000	35	0	0
2	231100000	231200000	38	0	0.0263157894736842
2	231200000	231300000	30	0	0.0333333333333333
2	231300000	231400000	28	0	0
2	231400000	231500000	30	0	0
2	231500000	231600000	20	0	0
2	231600000	231700000	18	0	0
2	231700000	231800000	35	0	0.0571428571428571
2	231800000	231900000	30	0	0
2	231900000	232000000	18	0	0.111111111111111
2	232000000	232100000	23	0	0.0434782608695652
2	232100000	232200000	17	0	0.117647058823529
2	232200000	232300000	36	0	0.0833333333333333
2	232300000	232400000	22	0	0
2	232400000	232500000	25	0	0
2	232500000	232600000	20	0	0
2	232600000	232700000	16	0	0.125
2	232700000	232800000	29	0	0.0344827586206897
2	232800000	232900000	23	0	0.130434782608696
2	232900000	233000000	23	0	0.0434782608695652
2	233000000	233100000	20	0	0
2	233100000	233200000	43	0	0
2	233200000	233300000	48	0	0.0416666666666667
2	233300000	233400000	48	0	0
2	233400000	233500000	26	0	0.0384615384615385
2	233500000	233600000	24	0	0
2	233600000	233700000	11	0	0.181818181818182
2	233700000	233800000	34	0	0
2	233800000	233900000	38	0	0
2	233900000	234000000	47	0	0
2	234000000	234100000	6	0	0.166666666666667
2	234100000	234200000	24	0	0.0416666666666667
2	234200000	234300000	25	0	0.04
2	234300000	234400000	30	0	0
2	234400000	234500000	18	0	0
2	234500000	234600000	40	0	0.05
2	234600000	234700000	46	0	0.0217391304347826
2	234700000	234800000	45	0	0.0222222222222222
2	234800000	234900000	37	0	0.027027027027027
2	234900000	235000000	33	0	0
2	235000000	235100000	43	0	0.0232558139534884
2	235100000	235200000	29	0	0.0689655172413793
2	235200000	235300000	37	0	0.0540540540540541
2	235300000	235400000	36	0	0.0555555555555556
2	235400000	235500000	26	0	0.0769230769230769
2	235500000	235600000	40	0	0.075
2	235600000	235700000	37	0	0
2	235700000	235800000	32	0	0.0625
2	235800000	235900000	26	0	0.0769230769230769
2	235900000	236000000	31	0	0
2	236000000	236100000	33	0	0.0303030303030303
2	236100000	236200000	38	0	0
2	236200000	236300000	27	0	0.037037037037037
2	236300000	236400000	29	0	0.0344827586206897
2	236400000	236500000	30	0	0
2	236500000	236600000	31	0	0
2	236600000	236700000	28	0	0
2	236700000	236800000	41	0	0.0487804878048781
2	236800000	236900000	29	0	0.0344827586206897
2	236900000	237000000	41	0	0.0487804878048781
2	237000000	237100000	29	0	0
2	237100000	237200000	34	0	0.0294117647058824
2	237200000	237300000	29	0	0
2	237300000	237400000	31	0	0.032258064516129
2	237400000	237500000	29	0	0.0344827586206897
2	237500000	237600000	58	0	0.0344827586206897
2	237600000	237700000	34	0	0
2	237700000	237800000	39	0	0.0512820512820513
2	237800000	237900000	31	0	0.129032258064516
2	237900000	238000000	37	0	0
2	238000000	238100000	29	0	0
2	238100000	238200000	39	0	0
2	238200000	238300000	29	0	0.0344827586206897
2	238300000	238400000	43	0	0
2	238400000	238500000	37	0	0
2	238500000	238600000	36	0	0.0277777777777778
2	238600000	238700000	23	0	0
2	238700000	238800000	32	0	0.0625
2	238800000	238900000	20	0	0
2	238900000	239000000	25	0	0.04
2	239000000	239100000	36	0	0.0277777777777778
2	239100000	239200000	39	0	0.0512820512820513
2	239200000	239300000	34	0	0.0294117647058824
2	239300000	239400000	33	0	0.0303030303030303
2	239400000	239500000	32	0	0.125
2	239500000	239600000	26	0	0
2	239600000	239700000	33	0	0.0606060606060606
2	239700000	239800000	36	0	0.0277777777777778
